seasonID,Starting Year,Rank,Team,Home: Total Attendance,Home: Avg Attendance
0,2015,1,Chicago Bulls,894659,21820
1,2015,2,Cleveland Cavaliers,843042,20562
2,2015,3,Dallas Mavericks,825901,20143
3,2015,4,Toronto Raptors,812863,19825
4,2015,5,New York Knicks,812292,19812
5,2015,6,Miami Heat,809350,19740
6,2015,7,Golden State Warriors,803436,19596
7,2015,8,Portland Trail Blazers,794085,19367
8,2015,9,Utah Jazz,791489,19304
9,2015,10,LA Clippers,786910,19192
10,2015,11,Los Angeles Lakers,778877,18997
11,2015,12,San Antonio Spurs,756445,18449
12,2015,13,Boston Celtics,749076,18270
13,2015,14,Oklahoma City Thunder,746323,18203
14,2015,15,Houston Rockets,737244,17981
15,2015,16,Washington Wizards,725426,17693
16,2015,17,Orlando Magic,719275,17543
17,2015,18,Charlotte Hornets,716894,17485
18,2015,19,Sacramento Kings,707526,17256
19,2015,20,Phoenix Suns,701405,17107
20,2015,21,Indiana Pacers,690733,16847
21,2015,22,Atlanta Hawks,690150,16832
22,2015,23,New Orleans Pelicans,688549,16793
23,2015,24,Memphis Grizzlies,684603,16697
24,2015,25,Detroit Pistons,677138,16515
25,2015,26,Milwaukee Bucks,621808,15166
26,2015,27,Brooklyn Nets,620142,15125
27,2015,28,Philadelphia 76ers,610121,14881
28,2015,29,Minnesota Timberwolves,581178,14175
29,2015,30,Denver Nuggets,577898,14095
30,2014,1,Chicago Bulls,875091,21343
31,2014,2,Cleveland Cavaliers,843042,20562
32,2014,3,Dallas Mavericks,827702,20187
33,2014,4,New York Knicks,812292,19812
34,2014,5,Toronto Raptors,809824,19751
35,2014,6,Miami Heat,808223,19712
36,2014,7,Golden State Warriors,803436,19596
37,2014,8,Portland Trail Blazers,801733,19554
38,2014,9,LA Clippers,785892,19168
39,2014,10,Utah Jazz,772059,18830
40,2014,11,Los Angeles Lakers,768244,18737
41,2014,12,San Antonio Spurs,762855,18606
42,2014,13,Washington Wizards,747796,18238
43,2014,14,Houston Rockets,747412,18229
44,2014,15,Oklahoma City Thunder,746323,18203
45,2014,16,Boston Celtics,721350,17593
46,2014,17,Atlanta Hawks,713909,17412
47,2014,18,Memphis Grizzlies,710502,17329
48,2014,19,Charlotte Hornets,704886,17192
49,2014,20,Brooklyn Nets,698529,17037
50,2014,21,Phoenix Suns,693862,16923
51,2014,22,Indiana Pacers,691434,16864
52,2014,23,Orlando Magic,688194,16785
53,2014,24,New Orleans Pelicans,683757,16677
54,2014,25,Sacramento Kings,680049,16586
55,2014,26,Detroit Pistons,625917,15266
56,2014,27,Milwaukee Bucks,611226,14907
57,2014,28,Denver Nuggets,602707,14700
58,2014,29,Minnesota Timberwolves,595652,14528
59,2014,30,Philadelphia 76ers,571572,13940
60,2013,1,Chicago Bulls,890370,21716
61,2013,2,Dallas Mavericks,817982,19950
62,2013,3,New York Knicks,812292,19812
63,2013,4,Miami Heat,811036,19781
64,2013,5,Portland Trail Blazers,809612,19746
65,2013,6,Golden State Warriors,803436,19596
66,2013,7,LA Clippers,787692,19212
67,2013,8,Los Angeles Lakers,771974,18828
68,2013,9,San Antonio Spurs,755031,18415
69,2013,10,Toronto Raptors,748339,18252
70,2013,11,Oklahoma City Thunder,746323,18203
71,2013,12,Utah Jazz,745203,18175
72,2013,13,Houston Rockets,743082,18123
73,2013,14,Boston Celtics,742400,18107
74,2013,15,Indiana Pacers,717542,17501
75,2013,16,Cleveland Cavaliers,710522,17329
76,2013,17,Brooklyn Nets,707331,17251
77,2013,18,Washington Wizards,698068,17026
78,2013,19,Denver Nuggets,692898,16899
79,2013,20,Memphis Grizzlies,685458,16718
80,2013,21,New Orleans Pelicans,672029,16390
81,2013,22,Sacramento Kings,667949,16291
82,2013,23,Orlando Magic,666046,16245
83,2013,24,Phoenix Suns,650739,15871
84,2013,25,Charlotte Hornets,636268,15518
85,2013,26,Detroit Pistons,615238,15005
86,2013,27,Minnesota Timberwolves,597157,14564
87,2013,28,Atlanta Hawks,587927,14339
88,2013,29,Philadelphia 76ers,568632,13869
89,2013,30,Milwaukee Bucks,552967,13487
90,2012,1,Chicago Bulls,896944,21876
91,2012,2,Dallas Mavericks,821490,20036
92,2012,3,Miami Heat,819290,19982
93,2012,4,Portland Trail Blazers,813012,19829
94,2012,5,Golden State Warriors,794320,19373
95,2012,6,LA Clippers,788293,19226
96,2012,7,New York Knicks,780353,19033
97,2012,8,Los Angeles Lakers,778877,18997
98,2012,9,Utah Jazz,765915,18680
99,2012,10,Boston Celtics,744960,18624
100,2012,11,San Antonio Spurs,755700,18431
101,2012,12,Oklahoma City Thunder,746323,18203
102,2012,13,Toronto Raptors,743936,18144
103,2012,14,Denver Nuggets,730616,17819
104,2012,15,Orlando Magic,721414,17595
105,2012,16,Brooklyn Nets,704702,17187
106,2012,17,Philadelphia 76ers,685412,16717
107,2012,18,Houston Rockets,683564,16672
108,2012,19,Memphis Grizzlies,681613,16624
109,2012,20,Washington Wizards,670070,16343
110,2012,21,Minnesota Timberwolves,669956,16340
111,2012,22,Cleveland Cavaliers,663882,16192
112,2012,23,Phoenix Suns,632913,15436
113,2012,24,Charlotte Hornets,628293,15324
114,2012,25,Indiana Pacers,626069,15269
115,2012,26,Atlanta Hawks,620146,15125
116,2012,27,Milwaukee Bucks,616469,15035
117,2012,28,Detroit Pistons,606094,14782
118,2012,29,New Orleans Pelicans,565930,13803
119,2012,30,Sacramento Kings,563743,13749
120,2011,1,Chicago Bulls,731326,22161
121,2011,2,Portland Trail Blazers,676384,20496
122,2011,3,Dallas Mavericks,671050,20334
123,2011,4,Miami Heat,657855,19935
124,2011,5,New York Knicks,652179,19763
125,2011,6,Utah Jazz,637124,19306
126,2011,7,LA Clippers,634237,19219
127,2011,8,Los Angeles Lakers,626901,18997
128,2011,9,Orlando Magic,623587,18896
129,2011,10,Golden State Warriors,622311,18857
130,2011,11,Boston Celtics,614592,18624
131,2011,12,San Antonio Spurs,607095,18396
132,2011,13,Oklahoma City Thunder,600699,18203
133,2011,14,Philadelphia 76ers,577597,17502
134,2011,15,Minnesota Timberwolves,577197,17490
135,2011,16,Denver Nuggets,561966,17029
136,2011,17,Toronto Raptors,555584,16835
137,2011,18,Washington Wizards,552038,16728
138,2011,19,Cleveland Cavaliers,525577,15926
139,2011,20,Memphis Grizzlies,518256,15704
140,2011,21,Phoenix Suns,514718,15597
141,2011,22,Houston Rockets,506994,15363
142,2011,23,Atlanta Hawks,501593,15199
143,2011,24,New Orleans Pelicans,498618,15109
144,2011,25,Charlotte Hornets,486984,14757
145,2011,26,Milwaukee Bucks,485717,14718
146,2011,27,Sacramento Kings,478764,14508
147,2011,28,Detroit Pistons,475638,14413
148,2011,29,Indiana Pacers,467561,14168
149,2011,30,Brooklyn Nets,460719,13961
150,2010,1,Chicago Bulls,893462,21791
151,2010,2,Portland Trail Blazers,840924,20510
152,2010,3,Cleveland Cavaliers,824595,20112
153,2010,4,Dallas Mavericks,824162,20101
154,2010,5,Miami Heat,810930,19778
155,2010,6,New York Knicks,808879,19728
156,2010,7,Utah Jazz,799982,19511
157,2010,8,Los Angeles Lakers,778877,18997
158,2010,9,Orlando Magic,777852,18972
159,2010,10,Golden State Warriors,766398,18692
160,2010,11,Boston Celtics,763584,18624
161,2010,12,San Antonio Spurs,750879,18314
162,2010,13,Oklahoma City Thunder,744068,18148
163,2010,14,LA Clippers,727462,17742
164,2010,15,Phoenix Suns,720249,17567
165,2010,16,Denver Nuggets,692968,16901
166,2010,17,Washington Wizards,688466,16791
167,2010,18,Detroit Pistons,683080,16660
168,2010,19,Toronto Raptors,679208,16566
169,2010,20,Houston Rockets,663839,16191
170,2010,21,Charlotte Hornets,649694,15846
171,2010,22,Atlanta Hawks,641596,15648
172,2010,23,Milwaukee Bucks,631910,15412
173,2010,24,Minnesota Timberwolves,624960,15242
174,2010,25,Philadelphia 76ers,604823,14751
175,2010,26,New Orleans Pelicans,603088,14709
176,2010,27,Memphis Grizzlies,600687,14650
177,2010,28,Brooklyn Nets,581378,14179
178,2010,29,Sacramento Kings,569496,13890
179,2010,30,Indiana Pacers,555077,13538
180,2009,1,Chicago Bulls,849760,20725
181,2009,2,Cleveland Cavaliers,843042,20562
182,2009,3,Portland Trail Blazers,840411,20497
183,2009,4,Dallas Mavericks,819770,19994
184,2009,5,New York Knicks,799550,19501
185,2009,6,Utah Jazz,794512,19378
186,2009,7,Los Angeles Lakers,778877,18997
187,2009,8,Detroit Pistons,768826,18751
188,2009,9,Boston Celtics,744961,18169
189,2009,10,San Antonio Spurs,741676,18089
190,2009,11,Golden State Warriors,739120,18027
191,2009,12,Oklahoma City Thunder,738149,18003
192,2009,13,Denver Nuggets,737812,17995
193,2009,14,Toronto Raptors,733784,17897
194,2009,15,Miami Heat,726935,17730
195,2009,16,Phoenix Suns,723582,17648
196,2009,17,Orlando Magic,715901,17461
197,2009,18,Atlanta Hawks,678375,16545
198,2009,19,Houston Rockets,677658,16528
199,2009,20,LA Clippers,670063,16343
200,2009,21,Washington Wizards,664398,16204
201,2009,22,Charlotte Hornets,648790,15824
202,2009,23,New Orleans Pelicans,620366,15130
203,2009,24,Milwaukee Bucks,619453,15108
204,2009,25,Minnesota Timberwolves,619170,15101
205,2009,26,Philadelphia 76ers,583219,14224
206,2009,27,Indiana Pacers,582295,14202
207,2009,28,Memphis Grizzlies,552914,13485
208,2009,29,Sacramento Kings,543416,13254
209,2009,30,Brooklyn Nets,537230,13103
210,2008,1,Detroit Pistons,896971,21877
211,2008,2,Chicago Bulls,847903,21197
212,2008,3,Portland Trail Blazers,841499,20524
213,2008,4,Dallas Mavericks,821723,20042
214,2008,5,Cleveland Cavaliers,820439,20010
215,2008,6,Utah Jazz,816042,19903
216,2008,7,New York Knicks,790801,19287
217,2008,8,Los Angeles Lakers,778877,18997
218,2008,9,Golden State Warriors,776660,18942
219,2008,10,Toronto Raptors,769707,18773
220,2008,11,Oklahoma City Thunder,747732,18693
221,2008,12,Boston Celtics,763584,18624
222,2008,13,Phoenix Suns,755302,18422
223,2008,14,San Antonio Spurs,749048,18269
224,2008,15,Miami Heat,729178,18229
225,2008,16,Houston Rockets,699280,17482
226,2008,17,Denver Nuggets,706165,17223
227,2008,18,Orlando Magic,698768,17043
228,2008,19,New Orleans Pelicans,695727,16968
229,2008,20,Atlanta Hawks,686688,16748
230,2008,21,Washington Wizards,681117,16612
231,2008,22,LA Clippers,646830,16170
232,2008,23,Philadelphia 76ers,647898,15802
233,2008,24,Milwaukee Bucks,630976,15389
234,2008,25,Brooklyn Nets,621062,15147
235,2008,26,Charlotte Hornets,581049,14526
236,2008,27,Minnesota Timberwolves,594743,14505
237,2008,28,Indiana Pacers,581472,14182
238,2008,29,Memphis Grizzlies,509806,12745
239,2008,30,Sacramento Kings,502852,12571
240,2007,1,Detroit Pistons,905116,22076
241,2007,2,Chicago Bulls,901502,21987
242,2007,3,Cleveland Cavaliers,839074,20465
243,2007,4,Dallas Mavericks,831738,20286
244,2007,5,Utah Jazz,816211,19907
245,2007,6,Golden State Warriors,804864,19630
246,2007,7,Portland Trail Blazers,801566,19550
247,2007,8,Miami Heat,798004,19463
248,2007,9,Toronto Raptors,796835,19435
249,2007,10,New York Knicks,783739,19115
250,2007,11,Los Angeles Lakers,778877,18997
251,2007,12,Boston Celtics,763584,18624
252,2007,13,San Antonio Spurs,761149,18564
253,2007,14,Phoenix Suns,755302,18422
254,2007,15,Washington Wizards,736461,17962
255,2007,16,Houston Rockets,718524,17524
256,2007,17,Denver Nuggets,711962,17364
257,2007,18,Orlando Magic,709346,17301
258,2007,19,LA Clippers,692408,16888
259,2007,20,Atlanta Hawks,667518,16280
260,2007,21,Brooklyn Nets,641921,15656
261,2007,22,Milwaukee Bucks,639421,15595
262,2007,23,Philadelphia 76ers,609675,14870
263,2007,24,Charlotte Hornets,603403,14717
264,2007,25,Minnesota Timberwolves,593537,14476
265,2007,26,New Orleans Pelicans,581432,14181
266,2007,27,Sacramento Kings,580181,14150
267,2007,28,Oklahoma City Thunder,547556,13355
268,2007,29,Memphis Grizzlies,523578,12770
269,2007,30,Indiana Pacers,501092,12221
270,2006,1,Chicago Bulls,912364,22252
271,2006,2,Detroit Pistons,905116,22076
272,2006,3,Cleveland Cavaliers,837883,20436
273,2006,4,Dallas Mavericks,834411,20351
274,2006,5,Miami Heat,808541,19720
275,2006,6,Utah Jazz,802214,19566
276,2006,7,Los Angeles Lakers,778415,18985
277,2006,8,New York Knicks,771017,18805
278,2006,9,San Antonio Spurs,764823,18654
279,2006,10,Phoenix Suns,755302,18422
280,2006,11,LA Clippers,755261,18421
281,2006,12,Washington Wizards,753283,18372
282,2006,13,Toronto Raptors,748603,18258
283,2006,14,Golden State Warriors,742267,18104
284,2006,15,New Orleans Pelicans,731165,17833
285,2006,16,Sacramento Kings,709997,17317
286,2006,17,Denver Nuggets,706437,17230
287,2006,18,Orlando Magic,700887,17094
288,2006,19,Brooklyn Nets,693955,16925
289,2006,20,Boston Celtics,690576,16843
290,2006,21,Houston Rockets,678362,16545
291,2006,22,Portland Trail Blazers,670778,16360
292,2006,23,Milwaukee Bucks,663629,16186
293,2006,24,Minnesota Timberwolves,655947,15998
294,2006,25,Oklahoma City Thunder,654163,15955
295,2006,26,Atlanta Hawks,639375,15594
296,2006,27,Charlotte Hornets,637520,15549
297,2006,28,Indiana Pacers,629750,15359
298,2006,29,Philadelphia 76ers,608603,14843
299,2006,30,Memphis Grizzlies,600836,14654
300,2005,1,Detroit Pistons,905116,22076
301,2005,2,Chicago Bulls,868720,21188
302,2005,3,Dallas Mavericks,824693,20114
303,2005,4,Miami Heat,818149,19954
304,2005,5,Cleveland Cavaliers,792391,19326
305,2005,6,New York Knicks,776176,18931
306,2005,7,Los Angeles Lakers,774189,18882
307,2005,8,San Antonio Spurs,770677,18797
308,2005,9,Utah Jazz,751621,18332
309,2005,10,Golden State Warriors,749185,18272
310,2005,11,New Orleans Pelicans,744920,18168
311,2005,12,Phoenix Suns,730179,17809
312,2005,13,LA Clippers,712409,17375
313,2005,14,Sacramento Kings,709997,17317
314,2005,15,Washington Wizards,705062,17196
315,2005,16,Denver Nuggets,702645,17137
316,2005,17,Toronto Raptors,699332,17056
317,2005,18,Boston Celtics,692873,16899
318,2005,19,Brooklyn Nets,691543,16866
319,2005,20,Milwaukee Bucks,681337,16617
320,2005,21,Philadelphia 76ers,677278,16518
321,2005,22,Charlotte Hornets,671011,16366
322,2005,23,Oklahoma City Thunder,664157,16198
323,2005,24,Indiana Pacers,663368,16179
324,2005,25,Minnesota Timberwolves,662167,16150
325,2005,26,Memphis Grizzlies,647533,15793
326,2005,27,Orlando Magic,638005,15561
327,2005,28,Houston Rockets,636110,15514
328,2005,29,Atlanta Hawks,617942,15071
329,2005,30,Portland Trail Blazers,617019,15049
330,2004,1,Detroit Pistons,905116,22076
331,2004,2,Chicago Bulls,828384,20204
332,2004,3,Dallas Mavericks,822533,20061
333,2004,4,Miami Heat,815143,19881
334,2004,5,New York Knicks,800144,19515
335,2004,6,Cleveland Cavaliers,784249,19128
336,2004,7,Los Angeles Lakers,770494,18792
337,2004,8,Utah Jazz,769014,18756
338,2004,9,San Antonio Spurs,750970,18316
339,2004,10,Philadelphia 76ers,732686,17870
340,2004,11,Phoenix Suns,726066,17708
341,2004,12,Denver Nuggets,723949,17657
342,2004,13,Sacramento Kings,709997,17317
343,2004,14,Washington Wizards,705069,17196
344,2004,15,Minnesota Timberwolves,704438,17181
345,2004,16,Toronto Raptors,703388,17155
346,2004,17,Indiana Pacers,696764,16994
347,2004,18,LA Clippers,696181,16980
348,2004,19,Memphis Grizzlies,691362,16862
349,2004,20,Portland Trail Blazers,680374,16594
350,2004,21,Oklahoma City Thunder,675490,16475
351,2004,22,Golden State Warriors,670368,16350
352,2004,23,Houston Rockets,663444,16181
353,2004,24,Boston Celtics,656081,16001
354,2004,25,Milwaukee Bucks,637009,15536
355,2004,26,Brooklyn Nets,618681,15089
356,2004,27,Orlando Magic,597942,14583
357,2004,28,Charlotte Hornets,591701,14431
358,2004,29,Atlanta Hawks,586390,14302
359,2004,30,New Orleans Pelicans,583070,14221
360,2003,1,Detroit Pistons,872902,21290
361,2003,2,Dallas Mavericks,825594,20136
362,2003,3,Chicago Bulls,809177,19736
363,2003,4,Philadelphia 76ers,788128,19222
364,2003,5,New York Knicks,785739,19164
365,2003,6,Utah Jazz,785330,19154
366,2003,7,Los Angeles Lakers,777757,18969
367,2003,8,Toronto Raptors,750608,18307
368,2003,9,Cleveland Cavaliers,749790,18287
369,2003,10,San Antonio Spurs,739706,18041
370,2003,11,Minnesota Timberwolves,723071,17635
371,2003,12,Denver Nuggets,721476,17596
372,2003,13,Sacramento Kings,709997,17317
373,2003,14,Milwaukee Bucks,690180,16833
374,2003,15,Portland Trail Blazers,684038,16683
375,2003,16,Indiana Pacers,678326,16544
376,2003,17,Phoenix Suns,670385,16350
377,2003,18,Golden State Warriors,665648,16235
378,2003,19,LA Clippers,665396,16229
379,2003,20,Boston Celtics,664248,16201
380,2003,21,Washington Wizards,645363,15740
381,2003,22,Houston Rockets,640794,15629
382,2003,23,Oklahoma City Thunder,625474,15255
383,2003,24,Miami Heat,624809,15239
384,2003,25,Memphis Grizzlies,622723,15188
385,2003,26,Brooklyn Nets,613051,14952
386,2003,27,Orlando Magic,589144,14369
387,2003,28,New Orleans Pelicans,587613,14332
388,2003,29,Atlanta Hawks,565728,13798
389,2002,1,Detroit Pistons,839278,20470
390,2002,2,Washington Wizards,827092,20172
391,2002,3,Dallas Mavericks,816429,19912
392,2002,4,Philadelphia 76ers,807097,19685
393,2002,5,Chicago Bulls,804303,19617
394,2002,6,Portland Trail Blazers,796250,19420
395,2002,7,Utah Jazz,786034,19171
396,2002,8,New York Knicks,779479,19011
397,2002,9,Los Angeles Lakers,777888,18972
398,2002,10,Toronto Raptors,777507,18963
399,2002,11,San Antonio Spurs,735970,17950
400,2002,12,Sacramento Kings,709997,17317
401,2002,13,Boston Celtics,709049,17293
402,2002,14,LA Clippers,706471,17231
403,2002,15,Indiana Pacers,670461,16352
404,2002,16,Phoenix Suns,666559,16257
405,2002,17,Milwaukee Bucks,665966,16243
406,2002,18,Minnesota Timberwolves,643684,15699
407,2002,19,New Orleans Pelicans,641683,15650
408,2002,20,Oklahoma City Thunder,637194,15541
409,2002,21,Golden State Warriors,634935,15486
410,2002,22,Miami Heat,628242,15322
411,2002,23,Brooklyn Nets,622574,15184
412,2002,24,Memphis Grizzlies,611322,14910
413,2002,25,Denver Nuggets,607813,14824
414,2002,26,Orlando Magic,605901,14778
415,2002,27,Houston Rockets,565166,13784
416,2002,28,Atlanta Hawks,528655,12894
417,2002,29,Cleveland Cavaliers,471374,11496
418,2001,1,San Antonio Spurs,906390,22107
419,2001,2,Washington Wizards,847634,20674
420,2001,3,Philadelphia 76ers,842976,20560
421,2001,4,Toronto Raptors,811135,19783
422,2001,5,New York Knicks,810283,19763
423,2001,6,Dallas Mavericks,802783,19580
424,2001,7,Portland Trail Blazers,797821,19459
425,2001,8,Los Angeles Lakers,778877,18997
426,2001,9,Chicago Bulls,776311,18934
427,2001,10,Utah Jazz,766108,18685
428,2001,11,Detroit Pistons,760807,18556
429,2001,12,Milwaukee Bucks,745305,18178
430,2001,13,LA Clippers,740185,18053
431,2001,14,Minnesota Timberwolves,731673,17845
432,2001,15,Sacramento Kings,709997,17317
433,2001,16,Indiana Pacers,686537,16744
434,2001,17,Phoenix Suns,668939,16315
435,2001,18,Boston Celtics,659751,16091
436,2001,19,Miami Heat,655549,15989
437,2001,20,Denver Nuggets,633846,15459
438,2001,21,Oklahoma City Thunder,633516,15451
439,2001,22,Orlando Magic,621121,15149
440,2001,23,Cleveland Cavaliers,596115,14539
441,2001,24,Golden State Warriors,593182,14467
442,2001,25,Memphis Grizzlies,591030,14415
443,2001,26,Brooklyn Nets,564194,13760
444,2001,27,Atlanta Hawks,506110,12344
445,2001,28,Houston Rockets,481227,11737
446,2001,29,New Orleans Pelicans,462738,11286
447,2000,1,San Antonio Spurs,913175,22272
448,2000,2,Chicago Bulls,888654,21674
449,2000,3,Portland Trail Blazers,831385,20277
450,2000,4,New York Knicks,810283,19763
451,2000,5,Philadelphia 76ers,805692,19651
452,2000,6,Toronto Raptors,793256,19347
453,2000,7,Utah Jazz,792196,19321
454,2000,8,Los Angeles Lakers,776336,18935
455,2000,9,Phoenix Suns,737586,17989
456,2000,10,Indiana Pacers,733444,17888
457,2000,11,Minnesota Timberwolves,717371,17496
458,2000,12,Sacramento Kings,709997,17317
459,2000,13,Milwaukee Bucks,683125,16661
460,2000,14,Dallas Mavericks,680138,16588
461,2000,15,Miami Heat,677186,16516
462,2000,16,Cleveland Cavaliers,650775,15872
463,2000,17,Oklahoma City Thunder,640847,15630
464,2000,18,Washington Wizards,638653,15576
465,2000,19,Boston Celtics,629201,15346
466,2000,20,Denver Nuggets,619300,15104
467,2000,21,New Orleans Pelicans,615424,15010
468,2000,22,Detroit Pistons,607323,14812
469,2000,23,Orlando Magic,605031,14756
470,2000,24,LA Clippers,599448,14620
471,2000,25,Golden State Warriors,591981,14438
472,2000,26,Brooklyn Nets,566077,13806
473,2000,27,Memphis Grizzlies,563218,13737
474,2000,28,Atlanta Hawks,560324,13666
475,2000,29,Houston Rockets,518555,12647
